29	1133557	92	76419	2
2	313875	56	10	2
16	1656115	672	2794	0
-1	4960997	1558	0	1
-6	2664067	721	15	1
0	3815680	304	136885	1
20	1674749	241	10	0
-1	5291867	38	0	1
33	1360849	208	88	2
0	4898424	1714	67	1
-2	132773	16	20107	0
-17	1688136	710	26	2
0	432665	2	202498	1
0	2516554	192	1270	1
2	217793	23	7589	1
157	159739	113	227	2
0	2463624	109	5	0
0	5082007	1726	0	1
-9	1212518	833	1	2
-1	615079	490	25	1
3	315277	110	118	2
45	218975	81	2234	2
0	1709075	105	38906	1
0	3864064	943	1	1
66	6058628	925	2690	2
0	3678789	301	1055	1
36	317242	81	14	2
59	1418329	349	3207	1
0	4237523	327	84	1
0	1935331	674	0	1
388	1434252	222	1498	2
-8	40113	26	2541	0
-1	112309	41	2902	0
7	684203	34	40595	2
0	1950230	69	107	1
1	1028566	118	6437	1
0	276464	215	24	1
-48	50502	7	10386	0
1171	0	0		2
37	4491802	586	0	2
3	553178	507	95	2
0	1922118	228	71891	1
0	0	0		1
7	1584302	307	8	2
24	502874	252	625	2
-18	2972002	826	9	0
2	1098765	83	15	2
1	1439072	54	56666	1
-19	5031502	1634	0	0
13	3889747	841	0	0
1	1663344	589	509	0
5	230550	5	1319	1
-7	5002797	1610	0	0
10	1620878	413	473	2
4	436707	38	137	1
0	264526	48	1001	1
-1	1117165	103	2	1
29	220590	135	1805	2
35	3327097	191	449	1
-1	5055972	347	1358	1
0	700282	18	547478	1
32	1280246	177	79	2
-21	232	6	5	0
-19	707332	309	1423	2
44	2660915	277	834	2
0	2626865	235	11	1
59	213304	77	15093	2
6	5251532	1586	2871	2
-1	3999992	30	5709	1
8	389506	9	32901	1
-46	1046653	708	166	0
10	3313531	941	0	0
0	339679	9	20	0
41	1440295	178	670	0
10	138454	147	57	2
3	1622727	556	0	2
4	70476	125	12	0
13	293425	177	4	1
65	51941	9	944	2
-5	144	3	131	0
14	436926	40	78	2
-36	4960999	1562	0	0
0	5679261	2040	0	1
-36	1138865	430	18596	0
0	6065510	2105	40	1
144	850784	99	28133	2
1	82197	5	1722	1
12	2946396	250	142397	2
93	543281	130	5535	2
62	196085	44	30479	2
0	409014	139	3972	0
18	4407713	1182	20	2
-6	1975857	347	1681	0
7	260311	148	951	2
30	2220961	555	359	2
30	488596	38	10639	0
0	2763461	318	2	1
36	443641	24	20112	0
0	515201	15	5585	2
-8	546217	135	38	0
0	233537	23	317	0
0	2265188	135	4576	1
-132	3753337	918	28	0
13	141267	154	104	0
1	1094612	46	36	2
0	4546420	332	3	1
0	192997	27	9474	0
15	1150127	269	1584	1
156	258853	145	15425	0
0	2735572	1161	163	1
2	3076388	823	1091	1
-1	380333	31	5942	0
0	267535	18	3	1
0	623568	394	14	1
-12	4902764	1531	2770	2
95	467667	7	77714	0
-170	55455	4	8543	0
8	4428960	156	8	1
6	1121798	783	2952	2
-5	2963266	820	18	2
0	2752237	194	9	1
-1	364192	2	298045	1
8	46066	12	4326	1
24	543973	17	517075	2
3	43243	7	4436	1
1	2350098	184	150664	0
2	2762184	297	81	1
0	1196916	4	6	1
16	1500758	56	53306	0
-5	46599	2	4541	0
0	4138113	1546	5652	1
5	458372	303	1231	0
0	5237096	506	28089	1
-32	276941	62	1629	0
0	4138352	315	1637	1
0	0	0		1
0	331208	29	131229	1
0	2755157	212	10	1
0	2741884	116	0	1
-16	839927	88	422	0
-1	967722	337	104	1
11	3092329	356	1292	1
3	2515283	191	31366	1
2	1055535	591	57304	1
0	36929	136	0	1
5	0	0		1
0	328292	190	4289	1
3	457141	302	96	1
23	423807	285	147	2
0	4142053	1006	5	1
4	923169	18	99	1
-1	3595977	604	15	1
47	2514260	718	2905	2
0	2712980	382	126	2
0	1193234	287	5	1
0	2772295	873	179	1
0	3569568	1007	1	1
-18	361601	306	1228	0
0	2741763	105	3	1
-3	816024	80	95282	0
23	606503	18	92204	2
57	26243	39	1467	0
17	3670295	1054	1661	0
0	2895545	34	7	0
-31	398746	55	12618	2
17	1227201	625	280	0
-26	1188062	167	1388	0
3	331398	11	127	1
-2	1097270	33	0	1
0	1229904	176	8463	1
35	3352109	950	18	2
21	2941369	450	19	0
4	382743	16	1033	0
0	4540204	287	4	1
0	2394126	346	1202	1
7	4167156	42	4091	1
-8	434050	213	4336	0
-1	1578508	159	8	0
0	4540256	298	2	1
9	849819	466	29	1
4	129595	45	2	1
58	47657	58	1220	2
-16	810777	589	1718	0
1	60522	75	521	1
0	0	0		1
0	4010756	343	49350	1
36	69928	5	53281	1
5	3626272	1072	2	1
7	360372	304	6129	2
1252	698890	76	143	2
1	4550341	349	556	2
6	4176975	1559	174	1
6	214	1	214	0
0	3697961	1079	122	1
14	1850323	185	12	2
-2	1097263	23	1	1
17	4707227	1194	0	2
16	13165	12	105	2
0	1723766	302	5611	1
93	60737	8	19772	2
1	1597067	366	1	1
3	194492	29	123	1
0	8668	26	2	1
0	1685007	586	208	0
0	1168012	713	5	0
18	654241	481	167	0
0	339681	11	1	1
12	561679	135	7	1
0	983806	196	33077	1
5	1388226	53	188544	1
0	4502977	264	16	1
28	3278695	543	8	2
4	1626366	580	10	2
0	2224784	374	9796	1
0	1819740	202	770	1
-8	230734	78	55	1
1	2766693	345	2	1
8	443022	83	220	1
12	1409156	310	2703	1
3	49749	63	543	1
0	1804431	612	1211	0
0	593877	121	0	1
-199	1095761	418	581	0
6	4266548	277	5281	1
-49	4192337	1078	26	0
2	5438452	1827	7561	1
30	2701420	346	73142	2
2	3901256	1245	423	2
1	2338275	219	19049	2
11	211205	35	1436	2
51	381993	242	34	2
-17	1714114	300	3213	0
0	275165	401	1343	1
1	305674	208	2679	1
1	4275396	387	6986	1
-18	2055613	485	358	1
1	644113	475	1361	2
0	5009631	1616	0	1
24	392997	176	646	1
12	325243	170	1370	2
8	563282	519	112	2
0	2611596	402	94	1
-61	4506849	253	61	0
-61	4029161	1233	4695	0
19	282062	16	28882	2
0	1707757	62	0	1
63	3062764	287	275	2
137	506919	38	25845	2
-8	193495	54	17162	0
-6	50733	9	40464	0
2	171000	16	12	2
0	3159622	150	337	1
0	3549445	292	192917	1
7	887162	347	46256	0
-1	5789437	79	0	1
9	456528	70	31548	2
-20	0	0		0
-1	4738078	341	207654	1
-6	737186	127	300	2
1	1757151	606	1766	1
7	660087	23	296	2
4	1012239	359	771	1
62	583707	395	69	0
31	12877	8	3973	0
89	204755	181	3031	2
14	436569	37	1	2
-60	3571687	1025	3	0
4	1067426	73	59372	1
0	6226140	1965	0	0
-1	1606133	81	0	0
2	904568	313	3080	2
0	1021307	319	28	1
0	4164185	229	12	1
0	4558933	79	44830	1
0	2163520	157	278	1
0	1193363	289	110	1
28	667066	417	123	2
0	1880225	188	3	1
1	584922	112	17	1
212	300859	186	128	2
9	1716290	632	2597	2
27	162384	10	38	2
-3	4170605	83	7	1
-5	5259492	533	1	0
-18	2052252	709	17	0
0	540141	270	1295	1
6	333839	60	31	2
-14	121539	11	1463	1
9	1785908	688	1115	2
1	746064	429	82109	1
4	5079142	1686	0	1
1	4842281	1689	2	1
10	323935	188	1148	0
2	892743	50	19	1
14	636993	278	3013	2
6	648322	13	7369	1
-1	1271377	64	14085	1
8	1997052	137	34263	1
-24	214382	30	3020	0
-17	350030	214	5405	2
3	6127118	1922	0	2
31	446855	234	4438	2
-1	1646908	549	37	1
0	3632670	432	361742	0
83	1284438	22	4	0
77	107019	25	1422	2
0	519890	48	50279	1
6	1742432	441	1346	2
12	4208511	1100	5	1
0	2704388	735	21984	1
65	825204	57	1260	2
260	268037	33	1575	2
0	2463618	108	11	1
22	727516	126	7878	2
44	746403	30	11135	2
0	916934	591	12	1
0	2250787	577	14	1
127	507521	17	136770	2
-23	532664	18	27345	0
0	1435955	97	1334	1
12	5328085	372	4	2
547	181697	57	4055	2
0	1817477	196	18	1
81	116399	26	7381	2
5	2392149	415	324	2
104	295545	12	4024	2
0	2153561	522	3619	1
-21	537183	206	144	0
15	551135	4	17791	1
0	909395	207	132397	1
49	467537	88	5636	2
29	840991	65	2	2
6	0	1	0	1
11	278150	141	93	1
3	726225	318	1492	0
94	3388574	202	6021	2
1	0	0		2
1	3657064	1043	1022	1
49	3963120	654	242	2
46	107792	6	2590	2
30	1108243	86	45	0
16	217738	98	196	2
0	381551	12	68932	1
3	53685	84	67	1
0	477551	75	2606	1
34	708149	17	64853	2
1	300321	89	1814	2
4	2653156	685	9	1
23	33768	32	348	2
0	475518	181	1	1
1	5776	1	5776	2
0	101	9	5	1
0	1977205	508	9133	1
0	2650882	254	32	1
1	397317	139	1050	1
0	4691444	405	0	1
-3	365327	29	0	0
-6	138682	24	5512	0
1	1115415	162	9776	0
-3	2845393	161	19	0
22	12939	7	25	2
-36	1010763	355	619	0
27	1090297	413	316	2
0	5754877	860	0	1
-13	2412118	646	39	2
0	1595525	410	1	1
0	2036031	698	4085	1
-525	6214316	1954	890	0
1	837758	34	50874	1
12	545497	5	93840	1
0	8061	24	46	1
0	3673474	277	6	1
2	2359026	877	184	2
0	1009751	100	44	0
0	2378441	183	1	1
0	787040	276	6	2
8	322602	55	4517	2
260	725998	181	15927	2
0	2646773	339	16	1
28	653896	407	39	2
0	2316806	165	16	1
7	2305715	394	115	1
13828	1543817	630	1	2
0	343279	20	140615	1
13	4139078	22	281	1
8	703643	190	11464	1
386	336865	61	18234	2
4	982072	634	1235	1
24	74488	11	56100	1
8	425981	177	4519	1
35	909520	60	1736	2
-2	371822	422	8922	0
-10	1646511	425	3920	0
0	878363	178	2967	1
0	6715	5	2411	1
122	3571684	1024	73	2
0	5291883	54	0	1
491	42057	1	42057	2
91	998647	38	99149	2
2	107901	23	20	1
-1	3177057	394	261	0
-2	13347	15	3	1
0	5515454	1957	0	1
48	852954	39	129673	2
6	3693400	1076	1468	1
0	1040004	32	98981	0
1	2507517	320	0	1
7	1696336	717	0	2
272	217745	3	111759	2
0	534565	63	235	1
6	2936156	1011	1417	1
6	2755977	219	3	1
0	5120533	1773	0	1
0	90723	1	90723	1
-1	671157	295	11494	0
4	80750	70	1193	2
37	896222	368	3	2
49	38062	53	4309	2
4	685758	52	2915	2
0	2306188	146	11	1
4	9279	20	24	0
3	580667	85	36482	0
24	1081477	405	1371	1
16	580760	3	1402	1
7	924633	205	10	1
3	532894	464	69	1
-1	394665	182	17	1
78	545918	27	86555	0
1	306747	107	1	0
-12	3313785	180	56	1
3	2148877	1024	1454	0
-1	1606249	87	41	1
68	305659	92	1456	2
0	1010776	356	13	1
4	4563424	156	8	1
-1	1261699	38	7010	1
13	1958254	183	2	2
0	4162803	212	1	1
59	83016	142	149	2
114	14735	2	378	2
-5	27470	19	16092	1
167	473614	130	24	2
39	899612	36	49754	2
1431	3	2	0	2
-1	1401245	40	1	1
60	2399228	421	1456	2
-1241	229669	8	33805	0
78	293133	83	2066	2
0	1646210	667	38	1
4	2946421	526	11725	2
11	3750719	911	19	2
10	1673412	685	52	2
14	344235	49	0	2
0	15358	50	0	1
0	0	0		1
4	627673	59	23237	2
8	0	0		0
0	4317363	398	7	2
1	408413	169	34	1
6	502018	60	1148	1
0	1288914	184	813	1
36	138942	33	340	2
0	6583	5	23	1
26	3274737	228	4630	2
-18	1278703	641	690	0
52	1337	2	1336	2
-1	515718	388	1	1
1	584993	112	3	1
20	280714	230	7934	2
0	3499501	263	206981	1
2	1129572	130	131	1
4	4164109	224	656	0
-131	10241	7	4331	0
-1	2429405	890	1	0
0	4540213	288	8	1
0	1305542	28	33110	1
36	279069	154	2	2
452	89390	75	30	2
481	5686	2	169	2
2	2709896	765	8761	2
2	2741474	96	3	1
4	3436363	978	45576	2
-6	242832	4	8	1
0	842478	28	30546	1
45	846850	597	1330	2
-17	5152238	1786	0	1
-10	3096628	847	5	1
30	768574	66	18491	2
158	449565	304	5744	2
0	6000	14	46	1
0	0	0		2
1	2741806	110	3	1
6	2640996	55	1	1
33	555351	316	8	2
-37	805473	137	6	0
0	346082	41	6637	1
7	3569614	1009	32	2
3	2157235	140	26	1
236	474951	68	2341	2
0	23298	21	4	0
0	1426346	162	477	0
3	1514977	393	4	1
25	807283	310	10638	0
23	302330	190	1	1
14	216189	372	3005	2
27	42577	47	559	2
1	239328	81	2845	1
-1	1674759	244	3	0
111	402025	291	356	2
17	139710	28	1849	0
0	724730	316	7313	1
8	2760569	289	2	2
0	2412183	200	28	1
12	4915016	722	4	1
-18	5789435	76	716	0
104	38968	5	20182	2
146	2560370	455	1411	2
1	6305021	2001	2268	2
22	704047	166	8653	0
-1	1061286	253	2	1
0	1602880	405	0	1
3	1385093	230	162	1
-4	3096616	844	8	1
-2	1951213	169	431	0
0	1082511	493	19639	1
-6	6862091	1006	22	0
-2	188631	11	901	0
14	4691372	389	3	0
6	756931	49	3512	2
5	4697325	318	807	2
16	111833	9	38591	2
0	4918602	293	1369156	1
-68	4907	5	1923	0
0	2929816	123	2	1
48	1646703	669	428	2
40	53367	70	90	2
0	4237426	322	74053	1
0	2397772	420	1407	2
-4	200191	18	87832	0
0	20297	8	8039	1
-60	355125	2	2638	0
-4	4674681	634	2	1
-47	4384980	133	9993	0
6	2408151	235	226	2
35	3172592	513	1450	2
13	2338624	621	9156	1
4	562821	517	3864	2
17	1607330	445	0	2
-2	246430	77	1	1
9	3029437	844	28	2
5	282555	234	26	2
1	0	0		1
3	400273	78	21618	0
0	232236	34	3619	1
0	2692342	176	30	1
-13	173782	4	1666	0
183	1753902	270	7903	2
149	110974	34	1449	2
0	2311164	148	4944	1
35	2976464	1040	1519	2
-8	543123	487	5	1
0	1759408	284	1	2
9	4736175	1484	0	1
19	594937	467	1224	2
219	136394	17	30	2
10	924719	72	1573	1
0	0	0		1
0	325448	30	10208	1
27	949297	578	50	2
2	137040	12	7149	2
55	174307	51	900	1
390	120539	8	48873	2
34	1784456	627	1040	1
259	250854	99	371	2
0	1442817	570	2409	1
25	5079152	1703	0	0
0	3032358	848	2618	1
42	6065333	944	53	1
1	3389873	971	2	1
28	328645	165	22983	2
38	116648	23	7184	2
0	3525735	272	1	1
28	245059	18	123	2
0	908833	89	245	0
4	78788	5	78701	2
-2	2700192	787	57940	1
29	1108377	21	595413	0
0	199470	57	90	1
0	76	4	28	1
0	1428524	361	985	1
5	66316	26	1025	0
13	1495311	626	4525	2
-27	109533	106	5940	0
-14	2997	45	570	0
0	2962862	141	0	1
3	1264711	167	1183	1
1	1612889	475	6	0
0	1718063	170	51643	1
0	1094851	55	46	1
12	2662981	48	16	1
7	4163327	343	186	1
23	3162240	144	352780	2
65	297677	8	96259	2
2465	154288	64	14368	2
0	1209709	394	5	1
-7	541559	351	2739	0
23	0	0		2
0	5523937	1992	0	1
0	433004	5	440	1
54	415039	146	7307	2
150	360390	223	1469	2
0	960458	354	24595	1
39	2129790	559	40063	0
4	734577	109	0	1
1	4179851	1045	1855	1
1	33949	1	33949	1
496	123819	30	293	2
0	1028051	700	8	1
-3	1457455	136	4602	0
3	310841	212	155	0
0	70974	53	13	1
26	392106	8	7233	2
10	4472306	1381	5935	2
-8	80382	17	8689	2
0	1761391	668	1	1
1	3623000	1185	650	1
63	325273	67	1443	2
8	2477509	602	26	1
0	1596892	359	0	1
192	1343730	508	16	2
0	126373	1	126373	1
1	633132	120	3586	1
0	1204006	727	112	1
0	154345	67	24	1
5	421602	24	91	1
-2	4687329	647	0	0
0	1190989	374	2776	1
3	806457	201	23748	0
17	7443	2	7068	1
2	370750	16	35051	0
19	5535597	387	11309	1
4	2179795	560	50004	1
6	2726660	738	21587	2
6	243465	27	15345	1
23	915794	587	15	2
0	4164305	241	1	1
1	560135	191	42688	1
0	5259018	524	7	1
4	2655484	691	887	1
3	1326377	312	4	1
0	288275	96	4040	1
4	143641	30	2564	2
-2	5789438	80	0	1
1	812957	50	153922	2
24	121182	21	1579	2
0	8	1	8	1
0	612049	164	21	1
-1	4141984	999	19	0
228	1943832	702	6677	2
2	2333947	303	58	1
0	6507179	86	13	1
2	161210	27	7048	1
103	22997	45	28	2
3	556341	254	1528	0
-3	4038666	1522	2482	1
1	27462	3	1458	0
-1	22847	6	298	0
0	2624080	206	0	1
60	1470614	620	10221	2
0	871231	195	1	1
0	1584287	305	10	1
31	383124	277	2	1
0	348544	63	0	1
181	369369	137	135	2
10	270850	100	125	2
-82	5670	15	10	0
37	468164	205	70	2
-1	1050	2	70	0
3	66966	10	14268	1
0	1663255	434	49	1
-66	3106973	859	15	0
0	16717	19	4	1
6	773989	129	0	2
322	79316	8	37804	2
0	246374	74	82416	1
-2	633247	45	139652	0
-17	1597451	377	9	0
178	282093	43	42	2
200	3595962	603	8882	2
8	1020980	652	2989	2
0	936141	127	1435	0
-3	526867	47	14327	0
181	1565240	701	8625	2
0	414270	160	50	1
0	4696073	664	1	1
-10	968328	159	176	0
0	2700022	192	7263	1
0	22377	55	7	1
4	103050	20	187	1
0	982264	61	30	1
7	1611692	303	105	2
220	0	0		2
2	0	0		2
2	329832	10	0	2
-4	4453854	217	10	1
0	1021386	349	423	0
0	170620	65	10	1
6	361641	117	11	1
0	2646075	280	86312	1
0	666444	34	163	1
0	1690571	170	1471	1
0	2323586	294	158	1
50	15614	4	2605	2
0	636226	175	4	1
0	2894975	30	71	1
1	276713	26	103654	1
-1	135157	16	40011	1
4	135477	3	90311	2
2	2023454	667	5	1
0	4453865	219	0	1
81	405948	19	11535	2
72	0	0		2
107	292517	156	320	2
3	933600	15	7	0
13	2961144	46	25908	2
11	5079130	1669	0	2
3	437686	181	108	0
208	24632	35	114	2
0	1709195	106	119	1
-1	1995512	210	45	1
-9	1576931	277	8	0
0	1595249	406	12	1
0	292196	155	1181	1
6	422272	150	7498	2
8	150163	61	294	2
-26	552764	308	970	0
183	2428806	279	678	2
9	1593026	342	0	2
1	4960999	1563	0	0
-5	451308	98	6208	0
45	3941179	1191	5689	2
18	4682613	198	18456	2
0	344234	46	628	2
11	2496678	438	6505	2
18	1384902	227	29	2
8	316775	129	1102	2
11	362540	143	1134	1
5	1741085	439	11391	1
-2	2895761	220	2	1
2	338456	16	4304	1
15	1143135	128	90430	2
4	1681930	154	52	2
0	207484	68	0	1
3	689585	150	5	1
-2	3205908	894	2593	1
4	1611364	405	37446	2
0	2388970	882	20	1
13	437377	25	28673	2
0	9350	29	6	1
0	2946200	1193	11506	2
-1	973191	119	7071	0
0	1072902	68	8	1
0	1843334	70	1	1
19	272035	91	1072	2
0	2766744	348	32	2
7	244476	30	17089	0
11	0	0		1
-13	206142	114	4536	0
0	5291882	53	0	1
0	973483	75	3	2
0	0	0		1
-1	6234585	1974	0	2
0	2745878	161	21	1
0	380385	53	257	1
0	3752595	186	3	1
3	2666838	326	99839	1
-1	609531	24	7521	0
-40	4168511	256	4	0
0	820039	181	1	1
0	5191168	66	2	1
60	1986942	237	0	0
0	971542	82	10622	1
0	4138364	317	6	1
0	3875397	334	60915	1
26	2904830	779	244	2
18	103080	21	29	1
0	5107923	1774	0	1
2	1545527	699	3058	1
4	1615481	500	954	1
2	2675737	304	1	0
157	143256	4	39364	2
0	329831	9	0	2
-191	2723195	937	16766	0
55	547559	147	46	2
-1	595169	72	1	1
2	108032	30	6	1
23	5241887	1870	0	1
487	1987484	238	542	2
5	582171	441	12	1
-5	297683	16	104560	0
0	2692279	166	0	1
0	3698	20	162	1
-55	592303	407	211	1
67	964848	147	4227	0
17	0	0		1
16	3466764	1352	2523	1
1	1245357	178	60	1
43	2259402	584	57	2
26	2367461	631	10368	0
0	4540267	301	2	1
266	211869	210	1260	1
0	556285	362	230	0
0	1296807	304	4	1
139	1770032	735	5858	2
27	379136	151	276	1
5	2041476	281	257505	1
-8	622204	275	2867	0
17	106062	24	4021	0
41	1716549	636	246	2
-15	9220	16	16	0
0	3671647	1056	1306	1
4	2084289	734	50	0
0	62305	17	11804	1
0	3658843	158	31	1
-1	1594779	402	3	0
0	350224	72	420	1
0	2894904	29	5	0
27	974189	241	25	2
0	2313	8	14	1
201	148511	40	3215	2
13	2672482	294	78	2
0	592280	113	174398	1
0	2350889	278	11	1
1	3362230	956	0	1
-4	2116713	245	4256	0
0	371443	266	51	1
-2	2504434	805	1450	0
10	2936196	166	3946	0
0	3224566	399	2907	1
6	286662	75	940	0
-1	1834353	314	17184	0
1	1622816	560	6	0
8	2324852	299	3	2
-61	5082006	1724	0	0
2	774060	462	1991	1
0	2702732	10	130	1
-289	1430201	11	450	0
14	344122	127	11916	0
17	309331	4	16045	2
0	20149	118	25	1
1	5141051	1808	0	1
0	3660398	161	1524	1
0	1075565	118	6	0
26	3619066	259	15	2
87	2430740	204	41	1
56	3575	6	108	2
-2	1268841	494	0	1
0	2273824	80	3	1
0	346897	112	21	1
0	2707635	361	1	1
6	1624659	567	436	1
111	552879	69	3082	2
-32	4010226	1500	1782	0
3	1597115	371	5	1
20	4279248	332	29114	0
29	213146	87	10054	2
-1547	2371945	489	4055	0
0	3776	7	1	2
11	2463607	107	7	2
136	992335	394	1786	2
0	171495	94	7	1
0	1957940	178	0	1
0	2334083	305	4	1
8	2138892	125	0	1
0	58696	44	1	1
2	3618991	606	8927	1
9	442673	55	697	2
13	2031945	697	29	2
55	317623	30	1661	0
-2	4189945	318	37	1
14	1024080	19	4403	2
0	1128991	71	53753	1
39	3101552	372	1588	2
11	3170397	168	0	1
-6	6302752	2000	0	0
10	213108	9	44595	2
7	2777851	421	154	2
6	1893847	634	141	2
9	165950	71	2038	2
-14	2858606	817	35	0
0	3852620	474	1351	0
0	2463031	587	193	1
6	170234	124	4542	1
-90	3089493	836	16	0
4	2433864	301	9	2
-2	320807	78	396	1
47	2266595	585	7192	2
0	2214409	73	371072	1
35	136223	25	5148	2
32	1705293	724	170	2
10	2443751	284	58	2
87	152832	29	1933	0
20	3766333	80	1182309	2
114	79406	1	79406	2
0	889412	50	6395	1
31	2734548	224	3	2
0	3603664	250	6	1
20	806138	576	1013	2
-4	278304	68	19	0
0	692223	194	1	0
16	2399457	223	47	2
-786	484969	8	50385	0
11	111125	35	44	1
0	785785	97	8493	1
0	0	0		1
48	116794	94	10062	2
-15	5009630	1614	0	1
6	1051392	391	7344	2
-132	2342213	798	460	0
-23	319704	22	408	1
33	1566314	366	23023	0
0	19466	20	17	2
1	439481	161	3968	1
17	5082003	1718	0	1
1	4560438	354	10069	0
23	1041517	201	7229	1
11	5009631	1615	0	1
30	1506832	47	56068	2
53	1800898	465	1396	2
0	346734	308	4	1
2	3557667	1003	0	2
-1	12	1	12	2
7	1003057	256	17	2
0	341351	28	50	1
0	959056	328	7077	1
-11	1053635	149	6714	2
0	2890379	434	30	1
0	1672	6	1	1
0	806315	580	30	0
75	2459328	217	13	2
0	1209616	390	1188	1
0	23835	58	902	1
12	2750184	410	2689	2
-28	921681	31	56316	0
1	43906	14	1407	1
0	1626272	566	18829	1
0	4712112	1218	6	1
23	1682339	78	14580	2
13	141163	153	22	1
5	3605215	881	2	1
18	291067	82	68	2
0	1405554	70	34	1
8	3194810	202	1	2
3	245020	397	1872	1
0	1997280	349	21402	1
0	2642321	58	949	1
930	1343889	608	4420	2
-1	2754751	752	6907	0
0	3701531	307	200	1
50	2168812	760	214	1
148	4021853	1509	4161	2
21	90738	3	16049	2
3	19856	104	4062	1
-60	13794	29	451	0
35	551154	296	231	2
102	252872	169	2028	2
0	406015	87	17	0
13	3089250	830	1141	0
351	705810	78	6007	2
0	3126689	257	0	0
0	4550236	1188	81891	2
-13	552309	356	3289	2
8	22346	38	40	2
0	1605411	428	0	1
0	1401283	48	8	1
27	2583943	71	40	2
4	378859	150	73	2
-203	642259	28	96340	0
0	285721	74	2048	1
26	213065	129	4345	1
0	485480	15	105	1
171	566057	520	2775	2
0	1949485	161	897	1
0	2240728	375	15944	1
-5	610716	99	5	0
30	82486	20	7601	1
0	577766	66	21729	1
7	2558952	453	15	1
4	0	0		2
4	20857	65	7	2
0	2441757	277	716	1
12	215927	12	7039	0
44	1698489	590	843	2
0	1420364	236	35204	1
78	65857	24	404	2
0	2112553	293	102044	1
0	925779	620	94	1
23	3933	1	3933	2
-7	3516504	1116	9631	2
1	1226611	164	0	2
7	171822	39	109	1
59	1321927	249	8860	2
0	5003479	1738	13	1
1	4868	14	1237	1
84	145118	24	19070	2
0	129258	2	31762	1
0	141176	3	38	1
114	2435098	304	135	2
0	438728	42	20	1
-15	2951988	1017	8149	0
0	4793945	294	60888	1
10	476743	79	1224	2
0	3562764	993	45	1
-3	259457	44	5	1
29	2079355	57	21767	2
-1	3658339	402	59062	0
15	4453835	215	20	0
3	323838	17	3226	1
30	447687	390	7106	2
15	4542936	1403	4282	2
-7	1010144	354	1457	0
41	309310	203	5738	2
1	32115	6	1576	1
6	1677441	256	14	1
68	25502	124	4099	0
117	538820	350	398	2
14	1083103	409	163	2
3	5152238	1787	0	0
-3	3413993	397	0	0
9	1056710	160	16791	2
0	1673600	639	10544	1
0	236837	88	1964	1
72	1929994	53	2	2
0	374526	144	11986	1
1	227	5	9	1
0	1024964	50	5	1
7	1311037	280	57	2
-93	794086	292	1742	0
8	107657	15	3877	2
10	666889	55	63516	2
2	3253025	571	5705	2
-23	472321	98	8556	0
40	202303	68	4618	2
26	345517	416	13117	1
0	2592	18	9	1
0	133662	4	73123	1
2	1298195	214	182	1
0	814987	97	1347	1
1	553165	368	1135	1
26	162702	9	8780	1
42	1319351	307	155	2
5	3712247	436	348	1
8	194856	66	77	1
20	2621801	404	10193	2
17	548808	287	2879	1
0	915605	581	13	1
7	1817110	193	14	1
-11	354905	17	24344	0
12	500869	59	11619	0
0	3034985	805	16255	1
-1	15528	3	5495	1
-60	294096	194	237	0
34	596220	280	2695	1
360	562586	96	2562	2
5	1454481	307	94	1
6	166687	218	141	2
-2	4486825	246	7	1
-61	2744489	134	5	0
0	665822	90	2	1
0	433230	31	2	1
10	216193	63	1123	2
6	1402460	304	407	2
1	1351766	172	40	2
1	15730	97	4553	1
0	60679	102	991	1
0	5771	7	39	0
0	4095523	1266	1554	1
4	26244	19	61	1
0	256448	98	1	1
2	84463	4	58900	1
71	4014291	1505	206	2
0	2483697	222	11	1
2	4540294	309	14	1
7	102471	9	73	1
10	142668	23	21947	2
12	571444	99	3257	2
0	2772115	872	11	1
0	600914	116	1614	1
22	683953	79	8068	2
0	2747494	409	16053	1
0	2610737	681	2387	2
0	216963	24	7318	2
21	28819	20	4535	2
3	19739	1	19739	1
-9	216215	60	47	2
19	2742276	275	101	2
5	4190517	601	92796	1
3	319695	139	380	1
81	582158	439	78	0
-45	521147	127	4	0
-1	1391001	473	723	1
59	390399	151	60	1
-28	4951634	313	854	0
35	858643	352	1369	2
31	1960295	244	1890	2
0	6863795	1014	1	1
-1	1429917	70	17359	1
-3	5094952	1727	12945	1
10	541708	357	30	1
0	319411	76	3	1
5	4208337	1092	103	0
-17	2570397	463	1389	0
4	3224172	909	1377	1
-203	798120	308	2824	0
0	634782	81	106	1
7	1861967	963	14668	1
96	283348	2	11146	2
5	5237536	1862	37716	1
11	256988	109	10	1
-305	341439	258	4067	0
10	465420	223	19023	1
13	1018109	683	259	1
249	219655	35	17931	2
0	267520	14	7	1
92	1198167	170	0	2
1379	3146267	499	12476	2
-3	50484	15	13	1
-3	2704664	495	11865	0
0	2109141	84	13	1
0	6044340	886	86	1
-133	20466	17	690	0
0	1258568	451	2	2
28	1425123	80	5179	1
-84	1582190	204	12	0
7	4095538	1267	14	1
0	715927	235	9713	1
0	481391	9	0	1
15	1593025	341	15	2
-91	603661	47	11578	2
23	39489	14	2437	0
0	904941	15	10	1
1	920003	18	4158	2
7	3024672	286	171776	1
12	1313394	190	3030	1
0	442730	80	121	1
4	83415	7	3021	0
0	1385113	231	19	2
60	2934692	1191	40	2
4	56550	6	34529	1
1960	359006	22	18858	2
15	50387	18	7	0
0	1730045	443	15	2
58	0	0		2
